-0.615756,1.160839
-0.615756,1.160839
-0.615756,1.160839
-0.615756,1.160839
-0.615756,1.160839
-0.617829,1.165008
-0.617829,1.165008
-0.619953,1.169289
-0.619953,1.169289
-0.619953,1.169289
-0.619953,1.169289
-0.621838,1.173152
-0.621838,1.173152
-0.621838,1.173152
-0.621838,1.173152
-0.623368,1.176355
-0.623368,1.176355
-0.623368,1.176355
-0.623368,1.176355
-0.623368,1.176355
-0.624550,1.178903
-0.624550,1.178903
-0.624550,1.178903
-0.624550,1.178903
-0.627326,1.185328
-0.627326,1.185328
-0.627326,1.185328
-0.627326,1.185328
-0.629128,1.189768
-0.629128,1.189768
-0.631155,1.194964
-0.631155,1.194964
-0.631155,1.194964
-0.631155,1.194964
-0.633415,1.200953
-0.633415,1.200953
-0.633415,1.200953
-0.633415,1.200953
-0.633415,1.200953
-0.635726,1.207174
-0.635726,1.207174
-0.635726,1.207174
-0.635726,1.207174
-0.638152,1.213747
-0.638152,1.213747
-0.638152,1.213747
-0.638152,1.213747
-0.638152,1.213747
-0.643488,1.228501
-0.643488,1.228501
-0.643488,1.228501
-0.643488,1.228501
-0.646279,1.236567
-0.649207,1.245365
-0.649207,1.245365
-0.649207,1.245365
-0.649207,1.245365
-0.649207,1.245365
-0.652083,1.254327
-0.652083,1.254327
-0.652083,1.254327
-0.652083,1.254327
-0.655033,1.263723
-0.655033,1.263723
-0.655033,1.263723
-0.655033,1.263723
-0.655033,1.263723
-0.661510,1.284500
-0.661510,1.284500
-0.661510,1.284500
-0.661510,1.284500
-0.661510,1.284500
-0.664896,1.295511
-0.668313,1.306890
-0.668313,1.306890
-0.668313,1.306890
-0.668313,1.306890
-0.671574,1.318079
-0.671574,1.318079
-0.671574,1.318079
-0.671574,1.318079
-0.671574,1.318079
-0.674797,1.329571
-0.674797,1.329571
-0.674797,1.329571
-0.674797,1.329571
-0.678019,1.341568
-0.678019,1.341568
-0.678019,1.341568
-0.678019,1.341568
-0.684057,1.364937
-0.684057,1.364937
-0.684057,1.364937
-0.684057,1.364937
-0.684057,1.364937
-0.687118,1.376613
-0.687118,1.376613
-0.690005,1.387590
-0.690005,1.387590
-0.690005,1.387590
-0.690005,1.387590
-0.692847,1.398369
-0.692847,1.398369
-0.692847,1.398369
-0.692847,1.398369
-0.695731,1.409305
